order_id,store_id,to_user_distance,to_user_elevation,total_earning,created_at,taken
14273550,30000060,0.22555481658343235,20.416015625,5200,2017-09-06T10:16:05Z,1
14274132,900004333,1.478399284386075,28.575927734375,3200,2017-09-06T10:48:08Z,1
14274329,30000090,1.5768189548679505,106.47387695312409,4200,2017-09-06T10:51:05Z,1
14274249,900007168,1.1487498006443468,-34.27319335937409,5200,2017-09-06T10:52:05Z,1
14274261,900006894,0.27065115257494204,-9.197265625,4200,2017-09-06T10:52:05Z,1
14274526,900006910,1.508086611453025,76.36962890625,3200,2017-09-06T11:01:05Z,1
14274619,900002211,2.869781841865723,250.56872558593705,6400,2017-09-06T11:04:05Z,1
14274768,30000177,0.4972872097221362,-35.12963867187409,3200,2017-09-06T11:11:06Z,1
14274784,900004288,1.6688125822868949,-2.5455322265629547,4200,2017-09-06T11:11:06Z,1
14274850,900013042,2.167602671015522,-39.873413085937045,3200,2017-09-06T11:14:06Z,1
14274353,30000016,2.0512737566495285,220.76672363281205,3700,2017-09-06T11:21:06Z,1
14275122,900004372,1.4685202615423871,-12.563232421875,5200,2017-09-06T11:21:06Z,1
14275150,900007613,3.1815654078613935,22.477905273437045,4600,2017-09-06T11:23:07Z,1
14275308,900014966,1.4519585594897437,-11.88842773437591,4200,2017-09-06T11:26:11Z,1
14275192,900015381,1.1019733711336341,-22.081665039062045,3200,2017-09-06T11:29:08Z,1
14275287,900007168,0.9654660336187804,-7.60107421875,6700,2017-09-06T11:31:07Z,1
14272239,900006038,0.46734012706525857,-19.197875976562955,3200,2017-09-06T11:31:07Z,0
14275193,900007609,1.7919495682225772,149.26123046875,4200,2017-09-06T11:34:07Z,1
14275603,900012787,1.0126950663455605,-10.391479492187045,4200,2017-09-06T11:38:14Z,1
14275838,900013042,1.7846660217910713,212.44079589843705,3700,2017-09-06T11:40:09Z,1
14275912,30000071,1.293226152624671,-11.589965820312955,4500,2017-09-06T11:41:11Z,1
14275824,900012786,0.4280559148083286,31.286865234375,4000,2017-09-06T11:44:07Z,1
14275895,900012785,0.8376695901456419,7.7932128906259095,4200,2017-09-06T11:45:08Z,1
14276370,900004503,3.247534485063972,69.58642578125,4600,2017-09-06T11:50:08Z,1
14275646,30000003,0.5618834483244538,18.37646484375,4200,2017-09-06T11:51:08Z,1
14276376,900002516,0.2216831107897404,16.464233398437045,4200,2017-09-06T11:56:11Z,1
14276638,900015581,1.2220505765393967,-131.16711425781205,3000,2017-09-06T11:57:12Z,1
14276774,900012735,0.9957349597045082,12.602172851562045,3200,2017-09-06T11:57:12Z,1
14276727,900007610,0.3822617474168298,13.591430664062955,3200,2017-09-06T11:58:10Z,1
14276243,900013042,2.4967274174839225,-41.153686523437045,4200,2017-09-06T11:58:10Z,1
14276674,900012786,1.7600709408241988,165.30285644531205,5200,2017-09-06T12:01:09Z,1
14276928,30000072,0.417096982813275,-21.44848632812409,4200,2017-09-06T12:01:09Z,1
14276995,900010740,1.0977305300209796,-34.899780273437045,4200,2017-09-06T12:02:11Z,1
14276314,900007609,2.73475285106058,158.73986816406295,4550,2017-09-06T12:05:10Z,1
14276942,900007680,0.9691188690566042,94.423583984375,4200,2017-09-06T12:05:10Z,1
14689842,900015397,0.9017973110560649,-47.918579101562955,5200,2017-09-13T15:02:06Z,1
14689703,900005727,0.42267008818506624,13.64819335937591,3200,2017-09-13T15:03:06Z,0
14690093,900007610,0.6478253435895911,33.739379882812955,4700,2017-09-13T15:09:05Z,1
14689625,900005636,1.5719608823730375,8.358764648437955,4200,2017-09-13T15:10:06Z,0
14690250,900008902,1.8911001803198293,7.3171386718740905,4200,2017-09-13T15:13:06Z,1
14690511,30000273,1.2077041525109187,4.89892578125,3200,2017-09-13T15:19:06Z,1
14690642,900002426,1.7668757727275153,56.008178710937045,3700,2017-09-13T15:21:06Z,1
14690343,900007728,0.35992254785707395,8.604858398437955,3700,2017-09-13T15:20:06Z,1
14690656,900005727,1.2710768808995898,11.4326171875,3200,2017-09-13T15:22:06Z,1
14690496,900007728,1.7572358190734692,35.669189453125,5200,2017-09-13T15:23:06Z,1
14690996,900015422,1.4154318652715896,46.592651367187955,3200,2017-09-13T15:31:06Z,1
14690828,30000020,0.8256789319649863,-76.74377441406295,4200,2017-09-13T15:37:06Z,1
14691306,900006491,1.0594040084065826,-1.682861328125,4200,2017-09-13T15:39:05Z,1
14691401,30000177,1.8408135614127326,115.67053222656295,4200,2017-09-13T15:42:06Z,1
14690615,900010567,0.29305976751521295,31.350463867187955,4800,2017-09-13T15:41:06Z,1
14691448,900005727,2.4791063765764196,-52.626098632812045,5300,2017-09-13T15:43:06Z,1
14691174,30000300,1.8115309871851655,48.213989257812045,4200,2017-09-13T15:45:05Z,1
14691426,900014171,2.4775048963816646,37.976440429687045,3800,2017-09-13T15:49:05Z,0
14691733,900005727,0.4807792905248603,61.57104492187591,7200,2017-09-13T15:51:05Z,1
14691737,900007725,2.1428423634462885,-38.26708984375,3200,2017-09-13T15:51:05Z,0
14691565,900002668,3.758940927949007,21.035034179687045,7500,2017-09-13T15:52:06Z,1
14691789,900002150,0.35150481833454233,7.216552734375,3200,2017-09-13T15:53:07Z,1
14691493,900011219,1.8728209220979732,-12.989624023437955,3200,2017-09-13T15:55:05Z,1
14691945,900007725,2.3589002615691466,327.398681640625,4300,2017-09-13T15:56:05Z,1
14691995,900005955,1.1348630528833612,-1.6403808593759095,3200,2017-09-13T15:57:05Z,0
14691894,900004795,0.5511772612027792,-32.87231445312591,3200,2017-09-13T16:00:05Z,0
14692169,900005727,0.508534710799665,-29.372436523437045,3700,2017-09-13T16:01:05Z,1
14692210,900013948,1.6370689880211702,-20.7236328125,3200,2017-09-13T16:02:07Z,1
14692312,30000273,1.583969473989998,97.40014648437409,4200,2017-09-13T16:04:05Z,1
14692223,900005727,0.7174304663886173,-31.53393554687409,4200,2017-09-13T16:12:06Z,1
14691950,900008202,0.7570385741117174,-14.83740234375,3200,2017-09-13T16:15:09Z,1
14692802,900004218,1.668715342138742,22.53784179687591,4200,2017-09-13T16:15:09Z,1
14692264,900004621,1.3202366037950186,-18.321899414062955,5200,2017-09-13T16:14:07Z,1
14692387,900005727,0.4702338637683368,61.57104492187591,5200,2017-09-13T16:17:06Z,1
14692643,900015897,1.858023188116313,109.04309082031295,3700,2017-09-13T16:19:06Z,0
14692966,30000043,0.30005182532285235,-16.932495117187955,4200,2017-09-13T16:19:06Z,1
14693089,30000060,0.5521853016453713,51.09545898437591,4200,2017-09-13T16:22:05Z,1
14693376,30000301,2.0666918072154266,-229.1787109375,3700,2017-09-13T16:29:06Z,0
14693369,900015714,1.6552303017205314,39.505249023437045,3200,2017-09-13T16:30:06Z,1
14693677,30000301,0.5075759551718517,-9.73803710937409,3700,2017-09-13T16:38:06Z,1
14692950,30000159,0.8327907281223007,70.83068847656205,5200,2017-09-13T16:39:05Z,1
14693843,900005727,0.6987591137419333,-31.92333984375,4200,2017-09-13T16:41:05Z,1
14693788,30000323,1.494585929400858,78.54040527343705,4200,2017-09-13T16:46:05Z,1
14694151,900004738,0.3868907523863623,11.290405273437045,3700,2017-09-13T16:50:06Z,1
14693911,900015555,2.437524339836668,-186.04748535156295,3200,2017-09-13T16:50:06Z,0
14694257,900014085,0.6548132420576104,-52.0908203125,3200,2017-09-13T16:52:07Z,1
14694238,900002516,1.6670137999491743,46.160766601562955,3700,2017-09-13T16:52:07Z,1
14694187,900002516,1.6121027878533225,-6.4169921875,4200,2017-09-13T16:56:06Z,1
14694544,900008201,1.5306371751732157,80.69860839843795,4200,2017-09-13T16:59:05Z,1
14694477,900005727,2.134418686759737,168.6845703125,5200,2017-09-13T17:02:07Z,1
14694590,900005637,1.0262841957504536,55.702880859375,3200,2017-09-13T17:10:06Z,1
14695232,900009068,1.490214941212296,216.43688964843795,3200,2017-09-13T17:15:08Z,0
14695255,900007197,1.8125054198149881,119.04504394531205,4400,2017-09-13T17:18:06Z,1
14695328,900005727,1.008275689949445,53.85009765625,5200,2017-09-13T17:18:06Z,1
14695032,900012593,2.1503249679962577,37.165283203125,4200,2017-09-13T17:18:06Z,1
14695336,900004663,2.179393317105294,-39.334838867187955,4100,2017-09-13T17:18:06Z,1
14695490,900009494,0.7903043892712893,-82.979248046875,5200,2017-09-13T17:27:07Z,1
14695736,900012872,1.798453709546934,2.00830078125,3700,2017-09-13T17:27:07Z,1
14695315,30000007,1.1279838105267013,-16.052368164062955,5200,2017-09-13T17:28:06Z,1
14695672,900009496,1.1274457933543716,-11.346069335937955,4200,2017-09-13T17:31:06Z,1
14695404,30000159,1.4392765603313489,-39.801025390625,3200,2017-09-13T17:34:07Z,0
14696249,900012602,0.19258123655915996,-7.988891601562045,4200,2017-09-13T17:37:06Z,1
14696384,900002516,1.7378563198830064,-11.1328125,4200,2017-09-13T17:41:07Z,1
14696646,900003685,0.7385264635200816,-2.1494140625,5200,2017-09-13T17:47:07Z,1
14696691,900016570,2.7118209482562956,-15.37939453125,4200,2017-09-13T17:47:07Z,1
14696919,900005727,1.712927141864694,157.9792480468759,4200,2017-09-13T17:52:06Z,1
14696941,900008201,2.7129168228327973,201.65100097656295,4600,2017-09-13T17:52:06Z,1
14696981,30000048,2.765758014490596,62.0244140625,3200,2017-09-13T17:53:06Z,1
14696711,900006873,0.2913660349392617,-19.52099609375,4200,2017-09-13T17:53:06Z,1
14697224,900006874,1.6201350675317132,10.020751953125,4200,2017-09-13T17:58:06Z,1
14696760,900008202,2.786410831066797,17.23608398437591,4600,2017-09-13T17:59:07Z,1
14936190,900007630,0.8146623733054252,-0.6373291015620453,5200,2017-09-17T17:07:51Z,1
14935437,900007725,0.5803524937592385,-7.679809570312955,8200,2017-09-17T17:07:51Z,0
14936989,30000323,1.3427970761616643,-50.812622070312955,6500,2017-09-17T17:12:51Z,1
14936366,900004201,1.1119221862878947,-26.796875,6200,2017-09-17T17:14:51Z,1
14937111,900002482,1.5635537345042294,24.210083007812045,7500,2017-09-17T17:14:51Z,1
14937210,900002353,1.8656217981632282,-46.984008789062045,6500,2017-09-17T17:16:49Z,1
14937276,900008201,1.6571128514554259,134.21423339843795,4500,2017-09-17T17:16:49Z,1
14936693,900011720,2.1581110087937465,-1.9749755859370453,6200,2017-09-17T17:18:49Z,1
14936468,900005727,2.1639069928373633,284.7138671875,7200,2017-09-17T17:20:50Z,1
14937758,900010254,0.7275262055910899,3.551513671875,6500,2017-09-17T17:22:49Z,1
14936965,900003682,1.7002672976293773,22.227783203125,5500,2017-09-17T17:22:49Z,1
14937464,900008980,1.7735224590799399,-82.74084472656205,7000,2017-09-17T17:23:56Z,1
14937749,900015422,0.31568635776405496,-15.3564453125,6500,2017-09-17T17:23:56Z,1
14937942,900013721,1.298942714011788,50.828002929687045,5500,2017-09-17T17:25:50Z,1
14938000,30000327,2.2895647417346963,-17.466918945312045,5800,2017-09-17T17:25:50Z,1
14936925,900005727,2.1078010105980605,-47.496215820312045,4800,2017-09-17T17:26:50Z,1
14938170,900006880,1.3211031202839252,56.403930664062045,5000,2017-09-17T17:27:50Z,0
14937865,900003685,0.5886143930891787,2.9423828125,5500,2017-09-17T17:29:50Z,1
14937588,30000020,0.6821044740816017,-63.272338867187955,4500,2017-09-17T17:29:50Z,1
14937966,900013015,1.1120562296401015,11.468383789062955,5500,2017-09-17T17:30:50Z,1
14937963,900007046,1.9150320120186155,45.2939453125,4500,2017-09-17T17:30:50Z,0
14937646,900004621,1.8976251190519913,24.18408203125,4500,2017-09-17T17:30:50Z,1
14938276,900008201,2.069588704504988,125.30163574218795,4500,2017-09-17T17:30:50Z,1
14937977,900012790,2.3095206607007785,25.936645507812045,5500,2017-09-17T17:30:50Z,1
14937974,900013207,1.6553643049883453,-22.880493164062955,6500,2017-09-17T17:31:50Z,1
14937774,900005633,0.9348892496700809,39.101928710937045,5000,2017-09-17T17:33:50Z,1
14936691,30000308,0.7420503933390177,-40.025756835937045,7200,2017-09-17T17:33:50Z,1
14937649,900005727,2.398608366464087,156.43151855468795,5800,2017-09-17T17:35:51Z,1
14937627,900015225,2.594920314981981,258.314453125,5800,2017-09-17T17:35:51Z,1
14938004,900005633,0.4318755794422399,23.639526367187045,4500,2017-09-17T17:36:52Z,1
14938878,30000301,1.8723427996714175,158.39904785156295,6800,2017-09-17T17:37:50Z,1
14938535,900006875,0.42249337103879836,26.349975585937955,8500,2017-09-17T17:37:50Z,1
14938578,900013079,0.5649085517757078,-13.435791015625,5500,2017-09-17T17:38:53Z,1
14937046,30000308,2.514193858489016,88.40734863281295,4500,2017-09-17T17:38:53Z,0
14939150,900006490,0.5311716380162576,-15.992309570312045,5500,2017-09-17T17:39:51Z,1
14939201,900002482,0.5518022119794027,-0.8919677734379547,5500,2017-09-17T17:41:51Z,1
14939075,900012735,1.5581610013025844,80.13317871093795,6500,2017-09-17T17:41:51Z,1
14939317,900012040,2.501600431310998,72.271728515625,6600,2017-09-17T17:43:50Z,1
14938654,900004326,0.7221182810027621,34.153930664062955,8500,2017-09-17T17:44:50Z,1
14939633,30000251,2.3064329639511087,-37.330078125,5500,2017-09-17T17:46:52Z,1
14939265,900005637,1.7046601612903005,-124.86535644531205,5500,2017-09-17T17:47:50Z,1
14938953,900011641,0.40196060283287355,17.309814453125,5000,2017-09-17T17:48:52Z,1
14939045,900007725,2.8604869831396713,285.50524902343705,7400,2017-09-17T17:49:51Z,1
14939141,900006861,1.8271148741626688,-30.86376953125,5500,2017-09-17T17:49:51Z,1
14939975,900008201,0.7068894246137353,11.315795898437955,4500,2017-09-17T17:51:50Z,1
14940073,900008900,2.6265379332592245,62.087768554687955,4500,2017-09-17T17:52:50Z,1
14939791,900008980,2.696283023600986,-120.84802246093705,7700,2017-09-17T17:53:50Z,1
14938588,900005727,0.16994128823853014,20.48315429687591,7500,2017-09-17T17:53:50Z,1
14939394,900007046,1.7927704499462094,53.160888671875,4500,2017-09-17T17:53:50Z,1
14940252,900014515,1.112233997154432,24.64282226562409,6500,2017-09-17T17:55:52Z,1
14938667,900010458,1.174713361052561,74.12365722656295,4500,2017-09-17T17:55:52Z,1
14940324,900007197,1.0271582597665685,-141.38525390625,5500,2017-09-17T17:55:52Z,1
14940445,900005637,0.5449673497258716,-53.002563476562045,5500,2017-09-17T17:56:56Z,0
14940380,900007608,1.3301032290241164,38.839233398437045,5500,2017-09-17T17:56:56Z,1
14940528,900006489,1.2570045523689595,59.687744140625,5500,2017-09-17T17:57:51Z,1
14940510,30000257,0.4064409859323689,6.9030761718759095,4500,2017-09-17T17:57:51Z,1
14940667,900002516,1.290636370634481,134.50695800781295,7500,2017-09-17T17:59:52Z,1
14940394,900013171,3.8862294082568813,222.1145019531241,7800,2017-09-17T17:59:52Z,1
14938333,900012602,1.0996260859638942,-26.204467773437955,5500,2017-09-17T17:59:52Z,1
14938400,900012602,1.3126519236275984,19.676513671875,6500,2017-09-17T18:00:53Z,1
14940745,900010853,1.3306757263860562,150.70422363281205,5500,2017-09-17T18:00:53Z,1
14940524,30000322,2.82627902637777,-40.381225585937955,7900,2017-09-17T18:02:51Z,1
14941061,900012734,0.6060760425866485,-72.11120605468795,5500,2017-09-17T18:05:51Z,1
14941163,900010562,2.3454196705455406,71.25061035156295,5500,2017-09-17T18:05:51Z,1
14940894,30000323,2.3880495494195526,120.75085449218705,5100,2017-09-17T18:07:52Z,1
14938877,30000089,0.5580997203215639,-89.14111328125,6500,2017-09-17T18:07:52Z,1
14940869,30000068,1.0729700198860201,-4.4035644531259095,5500,2017-09-17T18:08:51Z,0
14941425,900003685,1.26304469594635,16.176635742187045,4500,2017-09-17T18:08:51Z,1
14940989,900008201,1.539841168743049,-15.663696289062045,4500,2017-09-17T18:09:51Z,1
14941230,900009494,0.44086892186811105,-31.736572265625,5000,2017-09-17T18:11:53Z,1
14941874,900007168,1.2633239596296606,52.678833007812955,6501,2017-09-17T18:14:51Z,1
14941900,900009486,1.0099533943771313,35.076538085937955,5000,2017-09-17T18:14:51Z,1
14906730,900012456,1.4734804672936055,-23.230102539062045,5500,2017-09-17T11:49:47Z,1
14906809,900012357,1.3675376016510392,46.232543945312045,4500,2017-09-17T11:49:47Z,1
14907291,900008899,1.2927096135585854,245.966796875,10200,2017-09-17T11:54:48Z,1
14907476,900006489,2.607432648464912,218.50927734375,6500,2017-09-17T11:56:51Z,1
14906877,900008777,1.5006958851545578,-14.438354492187955,4500,2017-09-17T11:56:51Z,1
14907727,30000098,1.4733932593057724,98.34899902343795,5500,2017-09-17T12:00:49Z,1
14906882,900004288,1.1018546863405991,32.73168945312409,4500,2017-09-17T12:01:49Z,1
14907814,900010704,0.9268348444756859,68.861083984375,4500,2017-09-17T12:01:49Z,1
14907783,900006861,1.8206445846108843,-30.892822265625,5500,2017-09-17T12:02:48Z,1
14907981,900011216,1.7088493678443666,0.6029052734379547,5500,2017-09-17T12:03:48Z,1
14907611,900013015,0.7963940817248079,-7.197021484375,4500,2017-09-17T12:04:50Z,1
14908177,900014085,1.7994569164212355,122.1376953125,5500,2017-09-17T12:05:53Z,1
14908170,30000063,3.3228084906952895,-45.65014648437409,6500,2017-09-17T12:06:51Z,1
14907756,900015468,2.565715935295549,-29.248657226562045,4500,2017-09-17T12:06:51Z,1
14908223,900015420,1.3367176918424761,57.7607421875,5500,2017-09-17T12:07:49Z,1
14907208,900003714,1.1361654088331175,-128.7199707031259,5500,2017-09-17T12:07:49Z,0
14908274,900005637,1.409082184050946,-171.45788574218795,6500,2017-09-17T12:07:49Z,1
14907494,900010566,1.1158311297272545,156.82482910156295,5500,2017-09-17T12:07:49Z,1
14908278,900004354,2.5350049389300864,-208.72741699218705,6400,2017-09-17T12:07:49Z,1
14908462,900015411,0.5320943338707822,42.979370117187955,5500,2017-09-17T12:09:53Z,1
14908095,900009494,0.8160425246667904,-78.80065917968795,4500,2017-09-17T12:10:50Z,1
14908647,900014452,1.6714912334175884,128.4970703125,5000,2017-09-17T12:10:50Z,1
14908359,900009494,2.412738619903796,177.09423828125,5600,2017-09-17T12:13:51Z,1
14908342,30000177,2.9798677241908043,34.7109375,5700,2017-09-17T12:13:51Z,1
14908938,900012604,2.6591801627538185,-12.505859375,4900,2017-09-17T12:13:51Z,1
14908341,900015469,1.821204769986887,32.83227539062409,5500,2017-09-17T12:13:51Z,1
14908903,900005957,2.417033940392919,197.3310546875,5500,2017-09-17T12:14:50Z,1
14909130,900009068,1.3191837792478727,157.90856933593795,4500,2017-09-17T12:15:50Z,1
14908997,900004503,1.9056704044831545,139.46276855468705,4500,2017-09-17T12:15:50Z,1
14909017,900007680,0.798595318512105,23.068969726562955,6500,2017-09-17T12:15:50Z,1
14908594,900009677,3.288399453547205,-33.501831054687045,6100,2017-09-17T12:15:50Z,1
14909132,30000251,3.4609894174692237,-42.669921875,6700,2017-09-17T12:16:51Z,1
14909302,900004502,1.5549969980377683,209.80212402343705,8100,2017-09-17T12:17:50Z,1
14909238,30000007,2.1102020399406296,-6.729736328125,5500,2017-09-17T12:17:50Z,1
14909332,900009648,1.599376964327649,39.23071289062591,5500,2017-09-17T12:17:50Z,1
14909363,900002482,2.3221410657346633,24.513427734375,6700,2017-09-17T12:18:50Z,1
14909453,900004372,3.2812039985102364,75.044189453125,5500,2017-09-17T12:18:50Z,1
14909417,900011486,0.5595386467349351,8.763793945312955,5500,2017-09-17T12:18:50Z,1
14908422,900007627,1.0582847237642548,24.094360351562955,5500,2017-09-17T12:19:51Z,1
14909549,900007722,1.538424839137937,57.864501953125,5500,2017-09-17T12:19:51Z,1
14909088,900012792,1.4431414177989303,-27.50659179687591,5500,2017-09-17T12:19:51Z,1
14908051,900007609,0.5942237410452635,4.018432617187955,6500,2017-09-17T12:19:51Z,1
14909604,900010735,0.5036568581525706,65.56396484375,5500,2017-09-17T12:20:52Z,1
14909045,900015216,0.6175954004040305,47.71362304687409,5500,2017-09-17T12:20:52Z,1
14909584,900004941,1.181903826133397,62.160522460937045,6500,2017-09-17T12:22:50Z,1
14909917,900002516,1.0954854861887853,124.33654785156295,7500,2017-09-17T12:22:50Z,1
14908836,900005633,0.9867588817915233,33.184448242187045,4500,2017-09-17T12:24:01Z,1
14909358,900015421,1.2454845829710826,49.127319335937045,4500,2017-09-17T12:24:01Z,1
14909436,900008177,0.7533134388315391,-52.807739257812955,6500,2017-09-17T12:24:01Z,1
14910050,900009494,2.4216267663482123,-77.8701171875,5500,2017-09-17T12:25:05Z,1
14909009,30000247,1.2371434043007379,39.211059570312955,4500,2017-09-17T12:25:05Z,1
14910486,30000063,0.50856119215502,35.37866210937591,4500,2017-09-17T12:27:51Z,1
14908862,900010570,0.6738162718188506,-7.143676757812955,5500,2017-09-17T12:28:51Z,1
14910516,900014452,2.867397710178568,186.173828125,6500,2017-09-17T12:28:51Z,1
14910473,900003684,0.7198922682010215,99.5615234375,4500,2017-09-17T12:28:51Z,1
14910615,900012034,1.8301349987786006,152.96984863281295,6500,2017-09-17T12:29:51Z,1
14910624,900006490,0.49625685693964044,-12.8388671875,4500,2017-09-17T12:29:51Z,1
14910223,900011255,0.9587268661850151,29.557006835937045,4800,2017-09-17T12:30:53Z,1
14910846,900006856,0.939573796008792,-11.24267578125,4500,2017-09-17T12:31:51Z,1
14908733,30000020,0.5200501855458648,-39.33935546875,6500,2017-09-17T12:31:51Z,1
14910926,900003684,0.7191375225367493,30.148559570312045,6500,2017-09-17T12:32:51Z,1
14910442,30000117,1.041260853939285,99.07641601562591,4500,2017-09-17T12:32:51Z,1
14908252,30000308,1.5329383728120143,28.681396484375,8500,2017-09-17T12:32:51Z,1
14911106,900002516,2.221377960101149,279.60888671875,6500,2017-09-17T12:34:50Z,1
14910035,900005639,1.4585752044554416,36.633911132812045,5500,2017-09-17T12:34:50Z,1
14911251,900010371,3.2349400324390714,348.18933105468795,8200,2017-09-17T12:35:50Z,1
14911365,900006490,1.1528740169650613,35.7998046875,4500,2017-09-17T12:35:50Z,1
14910163,900007046,1.1785936214661354,5.971435546875,5500,2017-09-17T12:35:50Z,0
14910636,30000084,0.937348361345011,-129.06433105468795,4500,2017-09-17T12:35:50Z,1
14910466,30000110,2.10382699460548,164.20251464843795,5500,2017-09-17T12:38:51Z,1
14909834,900007609,1.6064097476212076,19.335083007812955,3200,2017-09-17T12:39:53Z,1
14910036,900007609,0.9230645755919309,-54.35107421875,4500,2017-09-17T12:39:53Z,1
14911674,900014452,2.286815584557769,219.43542480468705,6500,2017-09-17T12:39:53Z,1
14911619,900002516,1.7425320728821567,27.282958984375,6500,2017-09-17T12:39:53Z,1
14911353,30000084,1.1504495139832012,109.81311035156205,5500,2017-09-17T12:41:51Z,1
14911882,900010558,0.6522675008197262,25.861938476562955,4500,2017-09-17T12:41:51Z,1
14910306,900005636,0.3623351840862716,19.05078125,5500,2017-09-17T12:41:51Z,1
14911532,900013079,1.710030488244856,128.34924316406295,5500,2017-09-17T12:42:51Z,1
14909866,900006861,2.0217680396194533,-27.185791015625,4500,2017-09-17T12:42:51Z,1
14910011,30000308,0.6581426596206479,65.670654296875,5500,2017-09-17T12:43:51Z,1
14912035,900009648,0.6348757656122131,6.81103515625,4500,2017-09-17T12:43:51Z,1
14910544,900002421,0.9706346302504099,4.908569335937045,4500,2017-09-17T12:43:51Z,1
14911765,900013079,0.21589454156806004,3.115478515625,5500,2017-09-17T12:44:52Z,1
14912244,900014452,2.2850974068655057,294.51611328125,8600,2017-09-17T12:44:52Z,1
14911041,900008634,1.0788771723522612,126.197998046875,6500,2017-09-17T12:44:52Z,1
14908867,900012602,1.740149424066453,-26.255859375,4500,2017-09-17T12:46:51Z,1
14912456,900007722,2.098238079891545,-2.38671875,6500,2017-09-17T12:46:51Z,1
14912352,900004354,1.755841137596115,6.662841796875,7500,2017-09-17T12:46:51Z,1
14912518,900006856,1.93674328448461,46.50390625,4500,2017-09-17T12:47:52Z,1
14909879,30000020,1.0610955497783925,56.40551757812409,6800,2017-09-17T12:47:52Z,1
14912568,900007725,0.8446436722189461,82.32116699218705,7500,2017-09-17T12:47:52Z,1
14911201,900007725,1.938666046363928,120.01721191406295,6500,2017-09-17T12:49:53Z,1
14912388,900012790,2.1428736105785275,-0.8946533203120453,4000,2017-09-17T12:50:51Z,1
14912316,900012792,0.7457927766911596,85.01135253906205,6500,2017-09-17T12:50:51Z,1
14912812,900015422,1.2465387355156365,6.35888671875,5500,2017-09-17T12:50:51Z,1
14912361,900009494,1.208904413447017,-123.41394042968795,7500,2017-09-17T12:51:53Z,1
14910287,30000020,1.2379032266244245,164.75134277343705,5500,2017-09-17T12:51:53Z,1
14913014,900008641,1.8195100929590364,1.431396484375,5000,2017-09-17T12:51:53Z,1
14911946,900005774,1.318826925318543,-11.4072265625,6500,2017-09-17T12:52:52Z,1
14913106,900014452,3.562892473076023,104.98364257812409,5400,2017-09-17T12:52:52Z,1
14912418,900010371,2.5747541935361156,298.84118652343795,7500,2017-09-17T12:52:52Z,1
14912488,900003685,1.867263300525996,16.278686523437045,7500,2017-09-17T12:52:52Z,1
14913052,900007613,0.5177193605683724,0.51708984375,4500,2017-09-17T12:53:52Z,1
14913197,900007722,0.23110296280855935,5.918334960937045,5500,2017-09-17T12:53:52Z,1
14910026,30000020,0.899419092823485,-22.977905273437955,6500,2017-09-17T12:53:52Z,1
14913237,900006856,3.155307789647339,-29.36596679687409,4800,2017-09-17T12:54:51Z,1
14911675,30000009,0.9032581709461543,68.93811035156295,6500,2017-09-17T12:54:51Z,1
14911639,900007609,0.68385638852664,60.85180664062591,7500,2017-09-17T12:54:51Z,1
14910672,30000308,1.4351404168091426,204.1806640625,7000,2017-09-17T12:55:51Z,1
14913576,900006489,2.8885770212497026,103.91259765625,5700,2017-09-17T12:56:51Z,1
14911562,900006861,1.4604961164410442,30.602172851562955,7500,2017-09-17T12:58:51Z,1
14913111,900007680,1.8990832718446486,-8.162353515625,5500,2017-09-17T12:58:51Z,1
14913137,900015467,1.1518825521421843,9.399047851562955,5500,2017-09-17T12:58:51Z,1
14912741,30000048,1.121807586837785,-66.41516113281205,6500,2017-09-17T12:59:52Z,1
14913916,900007630,1.2253760893152896,4.99560546875,4500,2017-09-17T13:00:52Z,1
14913883,900015420,1.0005682314128048,59.602783203125,6000,2017-09-17T13:00:52Z,1
14913419,900012792,0.08743414892754978,4.63037109375,5500,2017-09-17T13:00:52Z,1
14913391,900007718,0.5986534353817022,-18.187744140625,6500,2017-09-17T13:00:52Z,1
14913619,900007613,0.5173003398252399,9.249389648437045,4500,2017-09-17T13:00:52Z,1
14912820,900005774,1.5528513890726807,112.848388671875,6000,2017-09-17T13:00:52Z,1
14910735,900006877,1.6301102107330445,-141.71276855468795,7500,2017-09-17T13:01:54Z,1
14914106,900012604,2.1914522363508797,-14.290893554687955,5500,2017-09-17T13:01:54Z,1
15246940,900002516,1.043392267457093,112.24377441406295,7200,2017-09-23T15:11:57Z,1
15246661,900015476,1.9325791682976181,185.289794921875,5050,2017-09-23T15:11:57Z,1
15246373,900004502,1.3093679341033935,86.21057128906205,4200,2017-09-23T15:11:57Z,1
15244994,900003712,0.6133620659822102,-14.067138671875,4200,2017-09-23T15:11:57Z,1
15246448,900008634,1.3652650245006415,-4.043823242187045,6200,2017-09-23T15:12:56Z,0
15247042,900004663,0.39197054487747024,-43.889526367187955,4500,2017-09-23T15:12:56Z,1
15246134,900013075,0.27032480276411536,30.305297851562955,6500,2017-09-23T15:14:19Z,1
15247117,900015976,0.8172965163214523,-9.959106445312045,3200,2017-09-23T15:14:56Z,1
15247210,900006873,0.4518749865504556,-42.500854492187955,5500,2017-09-23T15:14:56Z,1
15246603,30000255,1.6311430225840935,58.293334960937045,4200,2017-09-23T15:15:57Z,1
15247024,900006873,2.2408664420906366,56.480346679687045,5150,2017-09-23T15:16:56Z,1
